Ticker,Company Name,CIK,Sector,Industry
RFIL,R F INDUSTRIES LTD,0000740664,Industrials,Electrical Equipment & Parts
LICN,Lichen China Ltd,0001876766,Industrials,Specialty Business Services
XPON,Expion360 Inc.,0001894954,Industrials,Electrical Equipment & Parts
DFLI,Dragonfly Energy Holdings Corp.,0001847986,Industrials,Electrical Equipment & Parts
HOVR,New Horizon Aircraft Ltd.,0001930021,Industrials,Aerospace & Defense
JANL,JANEL CORP,0001133062,Industrials,Integrated Freight & Logistics
JETMF,Global Crossing Airlines Group Inc.,0001846084,Industrials,Airlines
TISI,TEAM INC,0000318833,Industrials,Specialty Business Services
CACO,Caravelle International Group,0001928948,Industrials,Marine Shipping
FPAY,"FlexShopper, Inc.",0001397047,Industrials,Rental & Leasing Services
FATH,Fathom Digital Manufacturing Corp,0001836176,Industrials,Conglomerates
SNT,SENSTAR TECHNOLOGIES LTD.,0000896494,Industrials,Security & Protection Services
PGTK,Pacific Green Technologies Inc.,0001553404,Industrials,Pollution & Treatment Controls
APWC,ASIA PACIFIC WIRE & CABLE CORP LTD,0001026980,Industrials,Electrical Equipment & Parts
IPDN,"Professional Diversity Network, Inc.",0001546296,Industrials,Staffing & Employment Services
JYD,Jayud Global Logistics Ltd,0001938186,Industrials,Integrated Freight & Logistics
GFAI,"Guardforce AI Co., Ltd.",0001804469,Industrials,Security & Protection Services
SPEC,Spectaire Holdings Inc.,0001844149,Industrials,Pollution & Treatment Controls
SGRP,"SPAR Group, Inc.",0001004989,Industrials,Specialty Business Services
UNXP,United Express Inc.,0001751707,Industrials,Trucking
PIXY,"ShiftPixy, Inc.",0001675634,Industrials,Staffing & Employment Services
EPOW,"Sunrise New Energy Co., Ltd.",0001780731,Industrials,Electrical Equipment & Parts
WHLM,"Wilhelmina International, Inc.",0001013706,Industrials,Specialty Business Services
USEA,United Maritime Corp,0001912847,Industrials,Marine Shipping
UGRO,"urban-gro, Inc.",0001706524,Industrials,Farm & Heavy Construction Machinery
PSHG,Performance Shipping Inc.,0001481241,Industrials,Marine Shipping
SIF,SIFCO INDUSTRIES INC,0000090168,Industrials,Aerospace & Defense
GTMAY,GRUPO TMM SAB,0001163560,Industrials,Marine Shipping
LWLW,Longwen Group Corp.,0000723533,Industrials,Consulting Services
CETY,"Clean Energy Technologies, Inc.",0001329606,Industrials,Specialty Industrial Machinery
LIQT,LIQTECH INTERNATIONAL INC,0001307579,Industrials,Pollution & Treatment Controls
DCFC,Tritium DCFC Ltd,0001862490,Industrials,Electrical Equipment & Parts
OPTT,"Ocean Power Technologies, Inc.",0001378140,Industrials,Specialty Industrial Machinery
KITT,"Nauticus Robotics, Inc.",0001849820,Industrials,Aerospace & Defense
TGEN,TECOGEN INC.,0001537435,Industrials,Electrical Equipment & Parts
AUSI,AURA SYSTEMS INC,0000826253,Industrials,Specialty Industrial Machinery
OP,OceanPal Inc.,0001869467,Industrials,Marine Shipping
TOMZ,"TOMI Environmental Solutions, Inc.",0000314227,Industrials,Pollution & Treatment Controls
GVH,Globavend Holdings Ltd,0001978527,Industrials,Integrated Freight & Logistics
RLBY,RELIABILITY INC,0000034285,Industrials,Staffing & Employment Services
CVR,CHICAGO RIVET & MACHINE CO,0000019871,Industrials,Tools & Accessories
ALPP,"ALPINE 4 HOLDINGS, INC.",0001606698,Industrials,Conglomerates
GWAV,"Greenwave Technology Solutions, Inc.",0001589149,Industrials,Waste Management
DFCO,DALRADA FINANCIAL CORP,0000725394,Industrials,Consulting Services
CLEV,Concrete Leveling Systems Inc,0001414382,Industrials,Farm & Heavy Construction Machinery
AIRI,AIR INDUSTRIES GROUP,0001009891,Industrials,Aerospace & Defense
QIND,Quality Industrial Corp.,0001393781,Industrials,Specialty Industrial Machinery
SNRG,SusGlobal Energy Corp.,0001652539,Industrials,Waste Management
EAWD,Energy & Water Development Corp,0001563298,Industrials,Pollution & Treatment Controls
ASTC,ASTROTECH Corp,0001001907,Industrials,Aerospace & Defense
OCLN,"ORIGINCLEAR, INC.",0001419793,Industrials,Waste Management
EESH,"EESTech, Inc.",0001138867,Industrials,Pollution & Treatment Controls
SHPW,"Shapeways Holdings, Inc.",0001784851,Industrials,Specialty Industrial Machinery
SIDU,Sidus Space Inc.,0001879726,Industrials,Aerospace & Defense
YGMZ,MingZhu Logistics Holdings Ltd,0001782037,Industrials,Trucking
IDEX,"IDEANOMICS, INC.",0000837852,Industrials,Farm & Heavy Construction Machinery
PNYG,Pony Group Inc.,0001784058,Industrials,Railroads
ROMA,Roma Green Finance Ltd,0001945240,Industrials,Consulting Services
CLWT,EURO TECH HOLDINGS CO LTD,0001026662,Industrials,Pollution & Treatment Controls
VRME,"VerifyMe, Inc.",0001104038,Industrials,Security & Protection Services
ARTW,ARTS WAY MANUFACTURING CO INC,0000007623,Industrials,Farm & Heavy Construction Machinery
ELVG,"Elvictor Group, Inc.",0001741489,Industrials,Specialty Business Services
WLGS,"WANG & LEE GROUP, Inc.",0001899658,Industrials,Engineering & Construction
MWG,Multi Ways Holdings Ltd,0001941500,Industrials,Rental & Leasing Services
GRHI,"GOLD ROCK HOLDINGS, INC.",0000894501,Industrials,Engineering & Construction
IVDA,"Iveda Solutions, Inc.",0001397183,Industrials,Security & Protection Services
MMTRS,MILLS MUSIC TRUST,0000066496,Industrials,Specialty Business Services
SGLY,Singularity Future Technology Ltd.,0001422892,Industrials,Integrated Freight & Logistics
HIHO,HIGHWAY HOLDINGS LTD,0001026785,Industrials,Metal Fabrication
KIQ,KELSO TECHNOLOGIES INC,0001161814,Industrials,Railroads
LASE,Laser Photonics Corp,0001807887,Industrials,Specialty Industrial Machinery
AWX,AVALON HOLDINGS CORP,0001061069,Industrials,Waste Management
ILAG,Intelligent Living Application Group Inc.,0001814963,Industrials,Building Products & Equipment
GRNQ,Greenpro Capital Corp.,0001597846,Industrials,Consulting Services
SKAS,"Saker Aviation Services, Inc.",0001128281,Industrials,Airports & Air Services
KWE,KWESST Micro Systems Inc.,0001889823,Industrials,Aerospace & Defense
MNTS,Momentus Inc.,0001781162,Industrials,Aerospace & Defense
CHNR,CHINA NATURAL RESOURCES INC,0000793628,Industrials,Pollution & Treatment Controls
PRZO,ParaZero Technologies Ltd.,0001916241,Industrials,Aerospace & Defense
CBMJ,"CONSERVATIVE BROADCAST MEDIA & PUBLISHING, INC.",0001452583,Industrials,Specialty Business Services
CRWE,"Crown Equity Holdings, Inc.",0001103833,Industrials,Consulting Services
TIKK,TEL INSTRUMENT ELECTRONICS CORP,0000096885,Industrials,Aerospace & Defense
XERI,"XERIANT, INC.",0001481504,Industrials,Aerospace & Defense
RAYA,Erayak Power Solution Group Inc.,0001825875,Industrials,Electrical Equipment & Parts
CAMG,"CAM GROUP, INC.",0001419559,Industrials,Aerospace & Defense
OZSC,"OZOP ENERGY SOLUTIONS, INC.",0001679817,Industrials,Electrical Equipment & Parts
MSNVF,MISSION READY SOLUTIONS INC,0001718817,Industrials,Aerospace & Defense
ENG,ENGLOBAL CORP,0000933738,Industrials,Engineering & Construction
ESGL,ESGL Holdings Ltd,0001957538,Industrials,Waste Management
GPOX,"GPO Plus, Inc.",0001673475,Industrials,Specialty Business Services
POLA,"Polar Power, Inc.",0001622345,Industrials,Electrical Equipment & Parts
BURU,"Nuburu, Inc.",0001814215,Industrials,Specialty Industrial Machinery
GPAK,Gamer Pakistan Inc,0001948884,Industrials,Specialty Business Services
CISS,C3is Inc.,0001951067,Industrials,Marine Shipping
USDR,UAS Drone Corp.,0001638911,Industrials,Aerospace & Defense
BLNC,"Balance Labs, Inc.",0001632121,Industrials,Consulting Services
NORD,Nordicus Partners Corp,0001011060,Industrials,Consulting Services
VIEW,"View, Inc.",0001811856,Industrials,Building Products & Equipment
SGBX,SAFE & GREEN HOLDINGS CORP.,0001023994,Industrials,Metal Fabrication
ATXG,ADDENTAX GROUP CORP.,0001650101,Industrials,Integrated Freight & Logistics
UNQL,"Unique Logistics International, Inc.",0001281845,Industrials,Integrated Freight & Logistics
AGFY,Agrify Corp,0001800637,Industrials,Engineering & Construction
QWTR,"Quest Water Global, Inc.",0001487091,Industrials,Pollution & Treatment Controls
CVAT,"Cavitation Technologies, Inc.",0001376793,Industrials,Specialty Industrial Machinery
PTRAQ,Proterra Inc,0001820630,Industrials,Farm & Heavy Construction Machinery
BWVI,"PSYCHECEUTICAL BIOSCIENCE, INC.",0001310291,Industrials,Specialty Business Services
CEAD,CEA Industries Inc.,0001482541,Industrials,Farm & Heavy Construction Machinery
SENR,"Strategic Environmental & Energy Resources, Inc.",0001576197,Industrials,Waste Management
SMX,SMX (Security Matters) Public Ltd Co,0001940674,Industrials,Specialty Business Services
IAALF,IBC Advanced Alloys Corp.,0001450894,Industrials,Metal Fabrication
TBLT,"Toughbuilt Industries, Inc",0001668370,Industrials,Tools & Accessories
YJGJ,YIJIA GROUP CORP.,0001699709,Industrials,Consulting Services
AEHL,Antelope Enterprise Holdings Ltd,0001470683,Industrials,Building Products & Equipment
JCSE,JE Cleantech Holdings Ltd,0001905511,Industrials,Specialty Industrial Machinery
BKYI,BIO KEY INTERNATIONAL INC,0001019034,Industrials,Security & Protection Services
