Ticker,Company Name,CIK,Sector,Industry
PLSE,"Pulse Biosciences, Inc.",0001625101,Healthcare,Medical Instruments & Supplies
SMBC,"SOUTHERN MISSOURI BANCORP, INC.",0000916907,Financial Services,Banks—Regional
BOC,BOSTON OMAHA Corp,0001494582,Communication Services,Advertising Agencies
PNTG,"Pennant Group, Inc.",0001766400,Healthcare,Medical Care Facilities
TPC,TUTOR PERINI CORP,0000077543,Industrials,Engineering & Construction
PAHC,PHIBRO ANIMAL HEALTH CORP,0001069899,Healthcare,Drug Manufacturers—Specialty & Generic
UVE,"UNIVERSAL INSURANCE HOLDINGS, INC.",0000891166,Financial Services,Insurance—Property & Casualty
SB,"SAFE BULKERS, INC.",0001434754,Industrials,Marine Shipping
JOUT,JOHNSON OUTDOORS INC,0000788329,Consumer Cyclical,Leisure
LZM,Lifezone Metals Ltd,0001958217,Basic Materials,Other Industrial Metals & Mining
RDZN,Roadzen Inc.,0001868640,Technology,Software—Application
COMM,"CommScope Holding Company, Inc.",0001517228,Technology,Communication Equipment
GRVY,"GRAVITY Co., Ltd.",0001313310,Communication Services,Electronic Gaming & Multimedia
MMD,MainStay MacKay DefinedTerm Municipal Opportunities Fund,0001518557,Financial Services,Asset Management
ALNT,ALLIENT INC,0000046129,Technology,Electronic Components
SD,SANDRIDGE ENERGY INC,0001349436,Energy,Oil & Gas E&P
ALCC,AltC Acquisition Corp.,0001849056,Financial Services,Shell Companies
DHIL,DIAMOND HILL INVESTMENT GROUP INC,0000909108,Financial Services,Asset Management
HFRO,HIGHLAND OPPORTUNITIES & INCOME FUND,0001710680,Financial Services,Asset Management
GATO,"Gatos Silver, Inc.",0001517006,Basic Materials,Other Precious Metals & Mining
DADA,Dada Nexus Ltd,0001793862,Consumer Cyclical,Internet Retail
LSEA,Landsea Homes Corp,0001721386,Real Estate,Real Estate—Development
LXEO,"Lexeo Therapeutics, Inc.",0001907108,Healthcare,Biotechnology
FFWM,First Foundation Inc.,0001413837,Financial Services,Banks—Regional
HAFC,HANMI FINANCIAL CORP,0001109242,Financial Services,Banks—Regional
OCS,Oculis Holding AG,0001953530,Healthcare,Biotechnology
REPL,"Replimune Group, Inc.",0001737953,Healthcare,Biotechnology
MCB,Metropolitan Bank Holding Corp.,0001476034,Financial Services,Banks—Regional
SRDX,SURMODICS INC,0000924717,Healthcare,Medical Devices
BFK,BLACKROCK MUNICIPAL INCOME TRUST,0001137393,Financial Services,Asset Management
GDEV,GDEV Inc.,0001848739,Communication Services,Electronic Gaming & Multimedia
RCEL,"AVITA Medical, Inc.",0001762303,Healthcare,Medical Devices
DDI,"DoubleDown Interactive Co., Ltd.",0001799567,Communication Services,Electronic Gaming & Multimedia
MVF,"BLACKROCK MUNIVEST FUND, INC.",0000835948,Financial Services,Asset Management
FRA,"BLACKROCK FLOATING RATE INCOME STRATEGIES FUND, INC.",0001259708,Financial Services,Asset Management
EMO,ClearBridge Energy Midstream Opportunity Fund Inc.,0001517518,Financial Services,Asset Management
HTBI,"HomeTrust Bancshares, Inc.",0001538263,Financial Services,Banks—Regional
NVAX,NOVAVAX INC,0001000694,Healthcare,Biotechnology
REPX,"Riley Exploration Permian, Inc.",0001001614,Energy,Oil & Gas E&P
DJCO,DAILY JOURNAL CORP,0000783412,Technology,Software—Application
FORR,"FORRESTER RESEARCH, INC.",0001023313,Industrials,Consulting Services
EHAB,"Enhabit, Inc.",0001803737,Healthcare,Medical Care Facilities
RMT,"ROYCE MICRO-CAP TRUST, INC.",0000912147,Financial Services,Asset Management
SES,SES AI Corp,0001819142,Consumer Cyclical,Auto Parts
KRRO,"Korro Bio, Inc.",0001703647,Healthcare,Biotechnology
GDOT,GREEN DOT CORP,0001386278,Financial Services,Credit Services
LIAN,LianBio,0001831283,Healthcare,Biotechnology
THFF,FIRST FINANCIAL CORP /IN/,0000714562,Financial Services,Banks—Regional
GCBC,GREENE COUNTY BANCORP INC,0001070524,Financial Services,Banks—Regional
NPCE,NeuroPace Inc,0001528287,Healthcare,Medical Devices
CPAC,CEMENTOS PACASMAYO SAA,0001221029,Basic Materials,Building Materials
ADSE,Ads-Tec Energy Public Ltd Co,0001879248,Industrials,Electrical Equipment & Parts
EPIX,ESSA Pharma Inc.,0001633932,Healthcare,Biotechnology
LYEL,"Lyell Immunopharma, Inc.",0001806952,Healthcare,Biotechnology
RGP,"RESOURCES CONNECTION, INC.",0001084765,Industrials,Consulting Services
ALRS,ALERUS FINANCIAL CORP,0000903419,Financial Services,Banks—Regional
PNNT,PENNANTPARK INVESTMENT CORP,0001383414,Financial Services,Asset Management
MCS,MARCUS CORP,0000062234,Communication Services,Entertainment
SKYT,"SkyWater Technology, Inc",0001819974,Technology,Semiconductors
AUDC,AUDIOCODES LTD,0001086434,Technology,Communication Equipment
EGY,VAALCO ENERGY INC /DE/,0000894627,Energy,Oil & Gas E&P
OSG,OVERSEAS SHIPHOLDING GROUP INC,0000075208,Energy,Oil & Gas Midstream
CDMO,"Avid Bioservices, Inc.",0000704562,Healthcare,Biotechnology
QDMI,QDM International Inc.,0001094032,Financial Services,Insurance Brokers
HRZN,Horizon Technology Finance Corp,0001487428,Financial Services,Asset Management
FIP,FTAI Infrastructure Inc.,0001899883,Industrials,Conglomerates
NQP,NUVEEN PENNSYLVANIA QUALITY MUNICIPAL INCOME FUND,0000870780,Financial Services,Asset Management
WASH,WASHINGTON TRUST BANCORP INC,0000737468,Financial Services,Banks—Regional
TREE,"LendingTree, Inc.",0001434621,Financial Services,Financial Conglomerates
STTK,"Shattuck Labs, Inc.",0001680367,Healthcare,Biotechnology
DAO,"Youdao, Inc.",0001781753,Consumer Defensive,Education & Training Services
VPG,"Vishay Precision Group, Inc.",0001487952,Technology,Scientific & Technical Instruments
SLAM,Slam Corp.,0001838162,Financial Services,Shell Companies
BBCP,"Concrete Pumping Holdings, Inc.",0001703956,Industrials,Engineering & Construction
GLAD,GLADSTONE CAPITAL CORP,0001143513,Financial Services,Asset Management
HPI,JOHN HANCOCK PREFERRED INCOME FUND,0001176199,Financial Services,Asset Management
ABUS,Arbutus Biopharma Corp,0001447028,Healthcare,Biotechnology
RMR,RMR GROUP INC.,0001644378,Real Estate,Real Estate Services
FNKO,"Funko, Inc.",0001704711,Consumer Cyclical,Leisure
OLP,ONE LIBERTY PROPERTIES INC,0000712770,Real Estate,REIT—Diversified
VALU,VALUE LINE INC,0000717720,Financial Services,Financial Data & Stock Exchanges
ACTG,ACACIA RESEARCH CORP,0000934549,Industrials,Business Equipment & Supplies
ISD,"PGIM High Yield Bond Fund, Inc.",0001534880,Financial Services,Asset Management
CLFD,"Clearfield, Inc.",0000796505,Technology,Communication Equipment
FARO,FARO TECHNOLOGIES INC,0000917491,Technology,Scientific & Technical Instruments
CCNE,CNB FINANCIAL CORP/PA,0000736772,Financial Services,Banks—Regional
ARMN,Aris Mining Corp,0001964504,Basic Materials,Gold
SPFI,"SOUTH PLAINS FINANCIAL, INC.",0001163668,Financial Services,Banks—Regional
ANNX,"Annexon, Inc.",0001528115,Healthcare,Biotechnology
JPI,Nuveen Preferred & Income Term Fund,0001547994,Financial Services,Asset Management
PGC,PEAPACK GLADSTONE FINANCIAL CORP,0001050743,Financial Services,Banks—Regional
AVNW,"AVIAT NETWORKS, INC.",0001377789,Technology,Communication Equipment
AXGN,"Axogen, Inc.",0000805928,Healthcare,Medical Devices
TRC,TEJON RANCH CO,0000096869,Industrials,Conglomerates
DOMO,"DOMO, INC.",0001505952,Technology,Software—Application
HNOI,"HNO International, Inc.",0001342916,Financial Services,Financial Data & Stock Exchanges
ONEW,OneWater Marine Inc.,0001772921,Consumer Cyclical,Specialty Retail
ZH,Zhihu Inc.,0001835724,Communication Services,Internet Content & Information
CERS,CERUS CORP,0001020214,Healthcare,Medical Devices
CATX,"Perspective Therapeutics, Inc.",0000728387,Healthcare,Medical Devices
INRE,"Inland Real Estate Income Trust, Inc.",0001528985,Real Estate,REIT—Diversified
WTI,W&T OFFSHORE INC,0001288403,Energy,Oil & Gas E&P
BHRB,Burke & Herbert Financial Services Corp.,0001964333,Financial Services,Banks—Regional
GHRS,GH Research PLC,0001855129,Healthcare,Biotechnology
NRIX,"Nurix Therapeutics, Inc.",0001549595,Healthcare,Biotechnology
MUA,"BLACKROCK MUNIASSETS FUND, INC.",0000901243,Financial Services,Asset Management
BYND,"BEYOND MEAT, INC.",0001655210,Consumer Defensive,Packaged Foods
NPFD,Nuveen Variable Rate Preferred & Income Fund,0001865389,Financial Services,Asset Management
ZYXI,ZYNEX INC,0000846475,Healthcare,Medical Distribution
YRD,Yiren Digital Ltd.,0001631761,Financial Services,Credit Services
ORC,"Orchid Island Capital, Inc.",0001518621,Real Estate,REIT—Mortgage
TBPH,"Theravance Biopharma, Inc.",0001583107,Healthcare,Biotechnology
STRW,"Strawberry Fields REIT, Inc.",0001782430,Real Estate,REIT—Healthcare Facilities
JANX,"Janux Therapeutics, Inc.",0001817713,Healthcare,Biotechnology
AROW,ARROW FINANCIAL CORP,0000717538,Financial Services,Banks—Regional
AVK,ADVENT CONVERTIBLE & INCOME FUND,0001219120,Financial Services,Asset Management
KRNY,Kearny Financial Corp.,0001617242,Financial Services,Banks—Regional
OSPN,OneSpan Inc.,0001044777,Technology,Software—Infrastructure
TBI,"TrueBlue, Inc.",0000768899,Industrials,Staffing & Employment Services
TRTX,"TPG RE Finance Trust, Inc.",0001630472,Real Estate,REIT—Mortgage
GUT,GABELLI UTILITY TRUST,0001080720,Financial Services,Asset Management
TALK,"Talkspace, Inc.",0001803901,Healthcare,Health Information Services
PROC,"Procaps Group, S.A.",0001863362,Healthcare,Drug Manufacturers—Specialty & Generic
IVR,Invesco Mortgage Capital Inc.,0001437071,Real Estate,REIT—Mortgage
SGU,"STAR GROUP, L.P.",0001002590,Energy,Oil & Gas Refining & Marketing
SFIX,"Stitch Fix, Inc.",0001576942,Consumer Cyclical,Apparel Retail
PCOK,"Pacific Oak Strategic Opportunity REIT, Inc.",0001452936,Real Estate,REIT—Diversified
EVN,EATON VANCE MUNICIPAL INCOME TRUST,0001074540,Financial Services,Asset Management
LEV,Lion Electric Co,0001834974,Industrials,Farm & Heavy Construction Machinery
IOCJY,IOCHPE-MAXION SA /FI,0000922357,Consumer Cyclical,Auto Parts
PTSI,PAM TRANSPORTATION SERVICES INC,0000798287,Industrials,Trucking
IGD,Voya GLOBAL EQUITY DIVIDEND & PREMIUM OPPORTUNITY FUND,0001285890,Financial Services,Asset Management
SVM,SILVERCORP METALS INC,0001340677,Basic Materials,Silver
BETR,Better Home & Finance Holding Co,0001835856,Financial Services,Mortgage Finance
GLRE,"GREENLIGHT CAPITAL RE, LTD.",0001385613,Financial Services,Insurance—Reinsurance
GBLI,"Global Indemnity Group, LLC",0001494904,Financial Services,Insurance—Property & Casualty
VYGR,"Voyager Therapeutics, Inc.",0001640266,Healthcare,Biotechnology
FSBC,FIVE STAR BANCORP,0001275168,Financial Services,Banks—Regional
TPB,"Turning Point Brands, Inc.",0001290677,Consumer Defensive,Tobacco
FSR,Fisker Inc./DE,0001720990,Consumer Cyclical,Auto Manufacturers
TMC,TMC the metals Co Inc.,0001798562,Basic Materials,Other Industrial Metals & Mining
PHAT,"Phathom Pharmaceuticals, Inc.",0001783183,Healthcare,Biotechnology
ETO,Eaton Vance Tax-Advantaged Global Dividend Opportunities Fund,0001281926,Financial Services,Asset Management
EAD,ALLSPRING INCOME OPPORTUNITIES FUND,0001210123,Financial Services,Asset Management
AERG,"APPLIED ENERGETICS, INC.",0000879911,Industrials,Aerospace & Defense
LYTS,LSI INDUSTRIES INC,0000763532,Technology,Electronic Components
IAUX,i-80 Gold Corp.,0001853962,Basic Materials,Gold
SMMF,"SUMMIT FINANCIAL GROUP, INC.",0000811808,Financial Services,Banks—Regional
NETD,Nabors Energy Transition Corp. II,0001975218,Financial Services,Shell Companies
OPY,OPPENHEIMER HOLDINGS INC,0000791963,Financial Services,Capital Markets
EVC,ENTRAVISION COMMUNICATIONS CORP,0001109116,Communication Services,Advertising Agencies
AMSC,AMERICAN SUPERCONDUCTOR CORP /DE/,0000880807,Industrials,Specialty Industrial Machinery
MGTX,MeiraGTx Holdings plc,0001735438,Healthcare,Biotechnology
MYN,"BLACKROCK MUNIYIELD NEW YORK QUALITY FUND, INC.",0000882150,Financial Services,Asset Management
RSVR,"Reservoir Media, Inc.",0001824403,Communication Services,Entertainment
TGB,TASEKO MINES LTD,0000878518,Basic Materials,Copper
CBUS,"Cibus, Inc.",0001705843,Healthcare,Biotechnology
AIRS,"Airsculpt Technologies, Inc.",0001870940,Healthcare,Medical Care Facilities
TPVG,TriplePoint Venture Growth BDC Corp.,0001580345,Financial Services,Asset Management
PANL,Pangaea Logistics Solutions Ltd.,0001606909,Industrials,Marine Shipping
CRMT,AMERICAS CARMART INC,0000799850,Consumer Cyclical,Auto & Truck Dealerships
AURA,"Aura Biosciences, Inc.",0001501796,Healthcare,Biotechnology
SKE,Skeena Resources Ltd,0001713748,Basic Materials,Other Industrial Metals & Mining
GBAB,Guggenheim Taxable Municipal Bond & Investment Grade Debt Trust,0001495825,Financial Services,Asset Management
CHW,Calamos Global Dynamic Income Fund,0001396277,Financial Services,Asset Management
OIS,"OIL STATES INTERNATIONAL, INC",0001121484,Energy,Oil & Gas Equipment & Services
VHI,VALHI INC /DE/,0000059255,Basic Materials,Chemicals
UNTC,UNIT CORP,0000798949,Energy,Oil & Gas Integrated
ESQ,"Esquire Financial Holdings, Inc.",0001531031,Financial Services,Banks—Regional
ETB,Eaton Vance Tax-Managed Buy-Write Income Fund,0001308927,Financial Services,Asset Management
FSD,FIRST TRUST HIGH INCOME LONG/SHORT FUND,0001494530,Financial Services,Asset Management
VNET,"VNET Group, Inc.",0001508475,Technology,Information Technology Services
GPRO,"GoPro, Inc.",0001500435,Technology,Consumer Electronics
CMPO,"CompoSecure, Inc.",0001823144,Industrials,Metal Fabrication
EEX,"Emerald Holding, Inc.",0001579214,Communication Services,Advertising Agencies
MLP,MAUI LAND & PINEAPPLE CO INC,0000063330,Real Estate,Real Estate Services
SHCR,"Sharecare, Inc.",0001816233,Healthcare,Health Information Services
NVEC,NVE CORP /NEW/,0000724910,Technology,Semiconductors
AMPX,"Amprius Technologies, Inc.",0001899287,Industrials,Electrical Equipment & Parts
HCVI,Hennessy Capital Investment Corp. VI,0001842937,Financial Services,Shell Companies
TERN,"Terns Pharmaceuticals, Inc.",0001831363,Healthcare,Biotechnology
NGNE,Neurogene Inc.,0001404644,Healthcare,Biotechnology
APPS,"Digital Turbine, Inc.",0000317788,Technology,Software—Application
ALTG,ALTA EQUIPMENT GROUP INC.,0001759824,Industrials,Rental & Leasing Services
WW,"WW INTERNATIONAL, INC.",0000105319,Consumer Cyclical,Personal Services
NTGR,"NETGEAR, INC.",0001122904,Technology,Communication Equipment
FEI,FIRST TRUST MLP & ENERGY INCOME FUND,0001556336,Financial Services,Asset Management
FFIC,FLUSHING FINANCIAL CORP,0000923139,Financial Services,Banks—Regional
WDH,Waterdrop Inc.,0001823986,Financial Services,Insurance—Diversified
ABSI,Absci Corp,0001672688,Healthcare,Biotechnology
EFR,EATON VANCE SENIOR FLOATING RATE TRUST,0001258623,Financial Services,Asset Management
NLST,NETLIST INC,0001282631,Technology,Semiconductors
DSKE,"Daseke, Inc.",0001642453,Industrials,Trucking
SHYF,"SHYFT GROUP, INC.",0000743238,Industrials,Farm & Heavy Construction Machinery
HARP,"Harpoon Therapeutics, Inc.",0001708493,Healthcare,Biotechnology
VKI,Invesco Advantage Municipal Income Trust II,0000908993,Financial Services,Asset Management
GHI,Greystone Housing Impact Investors LP,0001059142,Financial Services,Mortgage Finance
PSTL,"Postal Realty Trust, Inc.",0001759774,Real Estate,REIT—Office
BHB,BAR HARBOR BANKSHARES,0000743367,Financial Services,Banks—Regional
HIO,WESTERN ASSET HIGH INCOME OPPORTUNITY FUND INC.,0000910068,Financial Services,Asset Management
CTO,"CTO Realty Growth, Inc.",0000023795,Real Estate,REIT—Diversified
MCI,BARINGS CORPORATE INVESTORS,0000275694,Financial Services,Asset Management
AMSWA,AMERICAN SOFTWARE INC,0000713425,Technology,Software—Application
NBTX,Nanobiotix S.A.,0001760854,Healthcare,Biotechnology
MOFG,"MidWestOne Financial Group, Inc.",0001412665,Financial Services,Banks—Regional
DFP,Flaherty & Crumrine Dynamic Preferred & Income Fund Inc,0001559991,Financial Services,Asset Management
TELL,TELLURIAN INC. /DE/,0000061398,Energy,Oil & Gas E&P
VLGEA,VILLAGE SUPER MARKET INC,0000103595,Consumer Defensive,Grocery Stores
XERS,"Xeris Biopharma Holdings, Inc.",0001867096,Healthcare,Biotechnology
ITOS,"iTeos Therapeutics, Inc.",0001808865,Healthcare,Biotechnology
IRBT,IROBOT CORP,0001159167,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
THRD,"Third Harmonic Bio, Inc.",0001923840,Healthcare,Biotechnology
ABXXF,Abaxx Technologies Inc.,0001971975,Technology,Software—Application
LEO,"BNY MELLON STRATEGIC MUNICIPALS, INC.",0000818972,Financial Services,Asset Management
CCSI,"Consensus Cloud Solutions, Inc.",0001866633,Technology,Software—Infrastructure
HQL,abrdn Life Sciences Investors,0000884121,Financial Services,Asset Management
CGC,Canopy Growth Corp,0001737927,Healthcare,Drug Manufacturers—Specialty & Generic
LOVE,Lovesac Co,0001701758,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
SENEA,Seneca Foods Corp,0000088948,Consumer Defensive,Packaged Foods
FFA,FIRST TRUST ENHANCED EQUITY INCOME FUND,0001291334,Financial Services,Asset Management
GFR,Greenfire Resources Ltd.,0001966287,Energy,Oil & Gas E&P
GILT,GILAT SATELLITE NETWORKS LTD,0000897322,Technology,Communication Equipment
NOTR,Nowtransit Inc,0001784440,Financial Services,Shell Companies
BAND,Bandwidth Inc.,0001514416,Technology,Software—Infrastructure
SMBK,SMARTFINANCIAL INC.,0001038773,Financial Services,Banks—Regional
NML,Neuberger Berman Energy Infrastructure & Income Fund Inc.,0001562051,Financial Services,Asset Management
NUVB,Nuvation Bio Inc.,0001811063,Healthcare,Biotechnology
SHBI,SHORE BANCSHARES INC,0001035092,Financial Services,Banks—Regional
CELC,Celcuity Inc.,0001603454,Healthcare,Biotechnology
PBPB,POTBELLY CORP,0001195734,Consumer Cyclical,Restaurants
ARTNA,ARTESIAN RESOURCES CORP,0000863110,Utilities,Utilities—Regulated Water
NEXN,Nexxen International Ltd.,0001849396,Communication Services,Advertising Agencies
CSTR,"CapStar Financial Holdings, Inc.",0001676479,Financial Services,Banks—Regional
PPT,PUTNAM PREMIER INCOME TRUST,0000827773,Financial Services,Asset Management
QRTEA,"Qurate Retail, Inc.",0001355096,Consumer Cyclical,Internet Retail
AVIR,"Atea Pharmaceuticals, Inc.",0001593899,Healthcare,Biotechnology
MPX,MARINE PRODUCTS CORP,0001129155,Consumer Cyclical,Recreational Vehicles
SNDL,SNDL Inc.,0001766600,Consumer Defensive,Beverages—Wineries & Distilleries
CAN,Canaan Inc.,0001780652,Technology,Computer Hardware
PACK,Ranpak Holdings Corp.,0001712463,Consumer Cyclical,Packaging & Containers
NCMI,"National CineMedia, Inc.",0001377630,Communication Services,Advertising Agencies
HROW,"HARROW, INC.",0001360214,Healthcare,Drug Manufacturers—Specialty & Generic
CYD,CHINA YUCHAI INTERNATIONAL LTD,0000932695,Consumer Cyclical,Auto Parts
OPFI,OppFi Inc.,0001818502,Financial Services,Credit Services
BFZ,BLACKROCK CALIFORNIA MUNICIPAL INCOME TRUST,0001137391,Financial Services,Asset Management
DCGO,DocGo Inc.,0001822359,Healthcare,Medical Care Facilities
RRAC,Rigel Resource Acquisition Corp.,0001860879,Financial Services,Shell Companies
QIWI,QIWI,0001561566,Technology,Software—Infrastructure
TNYA,"Tenaya Therapeutics, Inc.",0001858848,Healthcare,Biotechnology
ZUMZ,Zumiez Inc,0001318008,Consumer Cyclical,Apparel Retail
RRBI,RED RIVER BANCSHARES INC,0001071236,Financial Services,Banks—Regional
MCFT,"MasterCraft Boat Holdings, Inc.",0001638290,Consumer Cyclical,Recreational Vehicles
TCMD,TACTILE SYSTEMS TECHNOLOGY INC,0001027838,Healthcare,Medical Devices
CSV,CARRIAGE SERVICES INC,0001016281,Consumer Cyclical,Personal Services
KTF,DWS MUNICIPAL INCOME TRUST,0000839533,Financial Services,Asset Management
PEPG,PepGen Inc.,0001835597,Healthcare,Biotechnology
HRTX,"HERON THERAPEUTICS, INC. /DE/",0000818033,Healthcare,Biotechnology
ACP,abrdn Income Credit Strategies Fund,0001503290,Financial Services,Asset Management
KIO,KKR Income Opportunities Fund,0001515940,Financial Services,Asset Management
RXT,"Rackspace Technology, Inc.",0001810019,Technology,Software—Infrastructure
ANSC,Agriculture & Natural Solutions Acquisition Corp,0001854149,Financial Services,Shell Companies
NLCP,"NewLake Capital Partners, Inc.",0001854964,Real Estate,REIT—Specialty
SKIN,Beauty Health Co,0001818093,Consumer Defensive,Household & Personal Products
DAKT,DAKTRONICS INC /SD/,0000915779,Technology,Electronic Components
EFT,Eaton Vance Floating-Rate Income Trust,0001288992,Financial Services,Asset Management
NLOP,Net Lease Office Properties,0001952976,Real Estate,REIT—Office
ANIK,"Anika Therapeutics, Inc.",0000898437,Healthcare,Medical Instruments & Supplies
HPF,JOHN HANCOCK PREFERRED INCOME FUND II,0001189740,Financial Services,Asset Management
TRUE,"TrueCar, Inc.",0001327318,Communication Services,Internet Content & Information
GAMB,Gambling.com Group Ltd,0001839799,Consumer Cyclical,Gambling
KMDA,KAMADA LTD,0001567529,Healthcare,Drug Manufacturers—Specialty & Generic
UHG,"United Homes Group, Inc.",0001830188,Consumer Cyclical,Residential Construction
SUPV,Grupo Supervielle S.A.,0001517399,Financial Services,Banks—Regional
PGEN,"PRECIGEN, INC.",0001356090,Healthcare,Biotechnology
NATR,NATURES SUNSHINE PRODUCTS INC,0000275053,Consumer Defensive,Packaged Foods
MPB,MID PENN BANCORP INC,0000879635,Financial Services,Banks—Regional
BOOM,DMC Global Inc.,0000034067,Energy,Oil & Gas Equipment & Services
MUX,McEwen Mining Inc.,0000314203,Basic Materials,Other Precious Metals & Mining
AGS,"PlayAGS, Inc.",0001593548,Consumer Cyclical,Gambling
NAUT,"Nautilus Biotechnology, Inc.",0001808805,Healthcare,Biotechnology
ARL,AMERICAN REALTY INVESTORS INC,0001102238,Real Estate,Real Estate—Development
EGHT,8X8 INC /DE/,0001023731,Technology,Software—Application
MCBC,MACATAWA BANK CORP,0001053584,Financial Services,Banks—Regional
SMTI,Sanara MedTech Inc.,0000714256,Healthcare,Medical Instruments & Supplies
YSG,Yatsen Holding Ltd,0001819580,Consumer Defensive,Household & Personal Products
RPTX,Repare Therapeutics Inc.,0001808158,Healthcare,Biotechnology
JRVR,"James River Group Holdings, Ltd.",0001620459,Financial Services,Insurance—Specialty
UROY,Uranium Royalty Corp.,0001711570,Energy,Uranium
EAF,GRAFTECH INTERNATIONAL LTD,0000931148,Industrials,Electrical Equipment & Parts
GCO,GENESCO INC,0000018498,Consumer Cyclical,Apparel Retail
FINR,Fintech Scion Ltd,0001623590,Consumer Cyclical,Internet Retail
PMO,PUTNAM MUNICIPAL OPPORTUNITIES TRUST,0000900422,Financial Services,Asset Management
BGR,BlackRock Energy & Resources Trust,0001306550,Financial Services,Asset Management
NAN,NUVEEN NEW YORK QUALITY MUNICIPAL INCOME FUND,0001074769,Financial Services,Asset Management
GNTY,GUARANTY BANCSHARES INC /TX/,0001058867,Financial Services,Banks—Regional
VSTM,"Verastem, Inc.",0001526119,Healthcare,Biotechnology
SPOK,"Spok Holdings, Inc",0001289945,Healthcare,Health Information Services
TCI,TRANSCONTINENTAL REALTY INVESTORS INC,0000733590,Real Estate,Real Estate Services
IREN,Iris Energy Ltd,0001878848,Financial Services,Capital Markets
NGVC,"Natural Grocers by Vitamin Cottage, Inc.",0001547459,Consumer Defensive,Grocery Stores
SMLR,"Semler Scientific, Inc.",0001554859,Healthcare,Medical Devices
DSX,DIANA SHIPPING INC.,0001318885,Industrials,Marine Shipping
SVII,Spring Valley Acquisition Corp. II,0001843477,Financial Services,Shell Companies
SOR,SOURCE CAPITAL INC /DE/,0000091847,Financial Services,Asset Management
DPG,Duff & Phelps Utility & Infrastructure Fund Inc.,0001515671,Financial Services,Asset Management
INZY,"Inozyme Pharma, Inc.",0001693011,Healthcare,Biotechnology
NNOX,Nano-X Imaging Ltd.,0001795251,Healthcare,Medical Devices
MIY,"BLACKROCK MUNIYIELD MICHIGAN QUALITY FUND, INC.",0000890393,Financial Services,Asset Management
SOI,"Solaris Oilfield Infrastructure, Inc.",0001697500,Energy,Oil & Gas Equipment & Services
GCI,"Gannett Co., Inc.",0001579684,Communication Services,Publishing
WLFC,WILLIS LEASE FINANCE CORP,0001018164,Industrials,Rental & Leasing Services
AMBI,Ambipar Emergency Response,0001937441,Industrials,Waste Management
EBTC,ENTERPRISE BANCORP INC /MA/,0001018399,Financial Services,Banks—Regional
CVEO,Civeo Corp,0001590584,Industrials,Specialty Business Services
HUMA,"Humacyte, Inc.",0001818382,Healthcare,Biotechnology
BLZE,"Backblaze, Inc.",0001462056,Technology,Software—Infrastructure
ONTF,ON24 INC.,0001110611,Technology,Software—Application
VSTA,Vasta Platform Ltd,0001792829,Consumer Defensive,Education & Training Services
JAKK,JAKKS PACIFIC INC,0001009829,Consumer Cyclical,Leisure
SIGA,SIGA TECHNOLOGIES INC,0001010086,Healthcare,Drug Manufacturers—Specialty & Generic
BWB,Bridgewater Bancshares Inc,0001341317,Financial Services,Banks—Regional
VMD,"VIEMED HEALTHCARE, INC.",0001729149,Healthcare,Medical Devices
MTLS,MATERIALISE NV,0001091223,Technology,Software—Application
PSTX,"Poseida Therapeutics, Inc.",0001661460,Healthcare,Biotechnology
SOHU,Sohu.com Ltd,0001734107,Communication Services,Electronic Gaming & Multimedia
ANL,Adlai Nortye Ltd.,0001944552,Healthcare,Biotechnology
PFL,PIMCO INCOME STRATEGY FUND,0001244183,Financial Services,Asset Management
IPXX,Inflection Point Acquisition Corp. II,0001970622,Financial Services,Shell Companies
FANH,FANHUA INC.,0001413855,Financial Services,Insurance Brokers
RBB,RBB Bancorp,0001499422,Financial Services,Banks—Regional
AAWH,"Ascend Wellness Holdings, Inc.",0001756390,Healthcare,Drug Manufacturers—Specialty & Generic
MTC,"MMTec, Inc.",0001742518,Technology,Software—Application
MHN,"BLACKROCK MUNIHOLDINGS NEW YORK QUALITY FUND, INC.",0001038186,Financial Services,Asset Management
TYG,TORTOISE ENERGY INFRASTRUCTURE CORP,0001268533,Financial Services,Asset Management
HNST,"Honest Company, Inc.",0001530979,Consumer Defensive,Household & Personal Products
AEON,"AEON Biopharma, Inc.",0001837607,Healthcare,Biotechnology
NYXH,Nyxoah SA,0001857190,Healthcare,Medical Instruments & Supplies
JMIA,Jumia Technologies AG,0001756708,Consumer Cyclical,Internet Retail
ADCT,ADC Therapeutics SA,0001771910,Healthcare,Biotechnology
PKOH,PARK OHIO HOLDINGS CORP,0000076282,Industrials,Specialty Industrial Machinery
ITIC,INVESTORS TITLE CO,0000720858,Financial Services,Insurance—Specialty
VADP,Vado Corp.,0001700849,Financial Services,Shell Companies
LMNR,Limoneira CO,0001342423,Consumer Defensive,Farm Products
RENE,Cartesian Growth Corp II,0001889112,Financial Services,Shell Companies
FOF,"Cohen & Steers Closed-End Opportunity Fund, Inc.",0001375340,Financial Services,Asset Management
INOD,INNODATA INC,0000903651,Technology,Information Technology Services
AWP,abrdn Global Premier Properties Fund,0001390195,Financial Services,Asset Management
LINC,LINCOLN EDUCATIONAL SERVICES CORP,0001286613,Consumer Defensive,Education & Training Services
AAGH,America Great Health,0001098009,Healthcare,Biotechnology
